,id,income
670,50671,25338.314
671,50672,31225.477
672,50673,53172.703
673,50674,22444.531
674,50675,32812.562
675,50676,36728.87
676,50677,16475.969
677,50678,25024.957
678,50679,37439.727
679,50680,18001.172
680,50681,28588.48
681,50682,19056.611
682,50683,43484.98
683,50684,20792.883
684,50685,23807.848
685,50686,18742.592
686,50687,17618.127
687,50688,18946.477
688,50689,44676.17
689,50690,42924.887
690,50691,29352.027
691,50692,26758.518
692,50693,24494.852
693,50694,20841.818
694,50695,22021.111
695,50696,38619.305
696,50697,88721.805
697,50698,17172.2
698,50699,24781.672
699,50700,36672.93
700,50701,18261.35
701,50702,34398.598
702,50703,46013.875
703,50704,46220.21
704,50705,23194.578
705,50706,25979.387
706,50707,26288.598
707,50708,34458.152
708,50709,23811.145
709,50710,38372.125
710,50711,32319.254
711,50712,31639.256
712,50713,23456.033
713,50714,23227.943
714,50715,23015.752
715,50716,32472.121
716,50717,23058.283
717,50718,29332.799
718,50719,17540.543
719,50720,36554.73
720,50721,21298.088
721,50722,41211.504
722,50723,35510.27
723,50724,37137.24
724,50725,31617.867
725,50726,17530.791
726,50727,19635.695
727,50728,22897.635
728,50729,21582.674
729,50730,26928.818
730,50731,27857.08
731,50732,63852.098
732,50733,23181.58
733,50734,28682.3
734,50735,18786.39
735,50736,17530.791
736,50737,31099.021
737,50738,35015.02
738,50739,36465.742
739,50740,39333.08
740,50741,22168.432
741,50742,18931.56
742,50743,33912.484
743,50744,39616.23
744,50745,41373.35
745,50746,43468.96
746,50747,38039.586
747,50748,31079.562
748,50749,27038.93
749,50750,14266.923
750,50751,31182.258
751,50752,81362.41
752,50753,16229.851
753,50754,28287.633
754,50755,26477.453
755,50756,20005.025
756,50757,21852.197
757,50758,57859.79
758,50759,31305.178
759,50760,52383.344
760,50761,31176.992
761,50762,21715.04
762,50763,28276.98
763,50764,29135.625
764,50765,25566.791
765,50766,23487.342
766,50767,33903.484
767,50768,23223.838
768,50769,25899.807
769,50770,20488.373
770,50771,13737.497
771,50772,26873.178
772,50773,42032.918
773,50774,16059.491
774,50775,79492.31
775,50776,34570.16
776,50777,31772.844
777,50778,30989.379
778,50779,25327.156
779,50780,20093.014
780,50781,40028.336
781,50782,17527.494
782,50783,27944.58
783,50784,33210.754
784,50785,17092.178
785,50786,24941.068
786,50787,18370.246
787,50788,22666.787
788,50789,20875.05
789,50790,28801.252
790,50791,28126.041
791,50792,33289.887
792,50793,27672.803
793,50794,36222.918
794,50795,82597.0
795,50796,30098.133
796,50797,28020.02
797,50798,22099.143
798,50799,51348.98
799,50800,73083.78
800,50801,38062.934
801,50802,42038.6
802,50803,32888.824
803,50804,33620.973
804,50805,23374.785
805,50806,51357.246
806,50807,42650.21
807,50808,23521.033
808,50809,28094.465
809,50810,25095.13
810,50811,31395.365
811,50812,54171.438
812,50813,51061.57
813,50814,33082.586
814,50815,23685.318
815,50816,16209.288
816,50817,26617.906
817,50818,21903.11
818,50819,21670.709
819,50820,26617.783
820,50821,28576.48
821,50822,22830.969
822,50823,20895.705
823,50824,90108.38
824,50825,29150.4
825,50826,29004.197
826,50827,29707.584
827,50828,29042.47
828,50829,49581.918
829,50830,26567.648
830,50831,16931.107
831,50832,27587.205
832,50833,42694.285
833,50834,17205.129
834,50835,25743.32
835,50836,23783.387
836,50837,28276.16
837,50838,80082.54
838,50839,32464.145
839,50840,32447.992
840,50841,25873.674
841,50842,32282.002
842,50843,24831.916
843,50844,34198.867
844,50845,64065.508
845,50846,29001.7
846,50847,19690.865
847,50848,26653.639
848,50849,24505.9
849,50850,16272.728
850,50851,69707.08
851,50852,20365.598
852,50853,20545.752
853,50854,39464.418
854,50855,24310.32
855,50856,44525.887
856,50857,20973.57
857,50858,25777.23
858,50859,27180.373
859,50860,23807.848
860,50861,17184.531
861,50862,49153.594
862,50863,20246.797
863,50864,19955.893
864,50865,51734.152
865,50866,48450.547
866,50867,19955.893
867,50868,36424.824
868,50869,27665.498
869,50870,23965.47
870,50871,25282.719
871,50872,22670.719
872,50873,16064.831
873,50874,23085.45
874,50875,26406.832
875,50876,78488.91
876,50877,40156.37
877,50878,31319.568
878,50879,24108.432
879,50880,22618.127
880,50881,28646.688
881,50882,22452.947
882,50883,26405.32
883,50884,21510.729
884,50885,18294.068
885,50886,65086.867
886,50887,55653.24
887,50888,20545.752
888,50889,31919.678
889,50890,29988.38
890,50891,21403.166
891,50892,52166.58
892,50893,77781.53
893,50894,46855.09
894,50895,28275.242
895,50896,44280.293
896,50897,24659.477
897,50898,14423.642
898,50899,44384.21
899,50900,44864.32
900,50901,22648.918
901,50902,20899.545
902,50903,24451.008
903,50904,17814.533
904,50905,19090.992
905,50906,44524.812
906,50907,23718.344
907,50908,33136.7
908,50909,31109.25
909,50910,22729.525
910,50911,26001.066
911,50912,29084.645
912,50913,45956.305
913,50914,48398.008
914,50915,45378.99
915,50916,21560.002
916,50917,53838.742
917,50918,33660.29
918,50919,59544.582
919,50920,24981.572
920,50921,25240.371
921,50922,20920.754
922,50923,20402.43
923,50924,41735.305
924,50925,33866.23
925,50926,24826.836
926,50927,25268.406
927,50928,21978.502
928,50929,27735.602
929,50930,42273.977
930,50931,29827.629
931,50932,19687.13
932,50933,68151.21
933,50934,22063.074
934,50935,23811.145
935,50936,25961.66
936,50937,18333.406
937,50938,21607.72
938,50939,59031.29
939,50940,20019.344
940,50941,19612.777
941,50942,31840.428
942,50943,23469.797
943,50944,22840.701
944,50945,29230.566
945,50946,35732.3
946,50947,38944.81
947,50948,23137.875
948,50949,20776.14
949,50950,23178.78
950,50951,29916.197
951,50952,25253.418
952,50953,38280.15
953,50954,21936.404
954,50955,75717.13
955,50956,37157.41
956,50957,23811.145
957,50958,22922.416
958,50959,36090.1
959,50960,23653.008
960,50961,41363.99
961,50962,45547.45
962,50963,30055.469
963,50964,33295.0
964,50965,16420.623
965,50966,30360.018
966,50967,29589.39
967,50968,27481.844
968,50969,32329.338
969,50970,20208.264
970,50971,21971.309
971,50972,19758.227
972,50973,23811.145
973,50974,34079.76
974,50975,19276.531
975,50976,30662.639
976,50977,72878.02
977,50978,66078.13
978,50979,35931.703
979,50980,28861.264
980,50981,30477.867
981,50982,32265.139
982,50983,19736.424
983,50984,19325.623
984,50985,20796.182
985,50986,21455.412
986,50987,87811.1
987,50988,19733.143
988,50989,24903.59
989,50990,36548.73
990,50991,45620.11
991,50992,17004.436
992,50993,47395.62
993,50994,34603.83
994,50995,20543.56
995,50996,34251.49
996,50997,25228.0
997,50998,38603.113
998,50999,25229.535
999,51000,38375.11
1000,51001,46695.97
1001,51002,28332.553
1002,51003,25232.24
1003,51004,74229.84
1004,51005,17894.725
1005,51006,24420.857
1006,51007,22208.383
1007,51008,40077.61
1008,51009,26765.998
1009,51010,63124.91
1010,51011,16493.523
1011,51012,28938.41
1012,51013,22668.945
1013,51014,34835.984
1014,51015,27417.207
1015,51016,25831.256
1016,51017,23807.848
1017,51018,23738.361
1018,51019,18949.775
1019,51020,31101.654
1020,51021,37748.2
1021,51022,18089.77
1022,51023,32218.037
1023,51024,23439.215
1024,51025,48552.78
1025,51026,34255.62
1026,51027,64889.49
1027,51028,54327.914
1028,51029,30990.582
1029,51030,18839.637
1030,51031,44877.67
1031,51032,24185.94
1032,51033,72412.516
1033,51034,51469.51
1034,51035,33635.555
1035,51036,31037.025
1036,51037,19803.58
1037,51038,22457.348
1038,51039,19699.004
1039,51040,30481.738
1040,51041,23811.145
1041,51042,25618.398
1042,51043,27703.488
1043,51044,40703.586
1044,51045,20548.861
1045,51046,15728.599
1046,51047,34547.812
1047,51048,81646.14
1048,51049,40265.594
1049,51050,32374.717
1050,51051,36397.266
1051,51052,27467.445
1052,51053,74618.59
1053,51054,20586.777
1054,51055,37984.95
1055,51056,24949.389
1056,51057,37859.555
1057,51058,29145.994
1058,51059,24593.791
1059,51060,30658.023
1060,51061,29467.35
1061,51062,34756.94
1062,51063,29136.3
1063,51064,24010.023
1064,51065,43686.332
1065,51066,37624.844
1066,51067,74743.28
1067,51068,26656.744
1068,51069,31622.164
1069,51070,42247.65
1070,51071,29778.928
1071,51072,39953.934
1072,51073,23625.479
1073,51074,28142.49
1074,51075,62949.234
1075,51076,44101.44
1076,51077,32231.904
1077,51078,29455.4
1078,51079,20782.443
1079,51080,17953.479
1080,51081,31415.734
1081,51082,38066.504
1082,51083,20246.96
1083,51084,61909.746
1084,51085,24676.908
1085,51086,24744.193
1086,51087,28179.326
1087,51088,21020.264
1088,51089,17527.494
1089,51090,36586.676
1090,51091,22461.453
1091,51092,37815.93
1092,51093,19955.893
1093,51094,22239.889
1094,51095,23603.201
1095,51096,21749.035
1096,51097,24494.527
1097,51098,27148.887
1098,51099,17530.791
1099,51100,20305.008
1100,51101,71587.94
1101,51102,18646.621
1102,51103,25795.928
1103,51104,23699.596
1104,51105,32754.125
1105,51106,52636.613
1106,51107,61948.555
1107,51108,24107.027
1108,51109,12896.649
1109,51110,64645.645
1110,51111,42417.117
1111,51112,23636.393
1112,51113,24511.088
1113,51114,21426.61
1114,51115,20545.752
1115,51116,79756.83
1116,51117,25267.854
1117,51118,37952.418
1118,51119,42197.812
1119,51120,50675.016
1120,51121,51218.94
1121,51122,26156.627
1122,51123,28356.748
1123,51124,20618.768
1124,51125,33902.406
1125,51126,65579.16
1126,51127,23916.46
1127,51128,42118.88
1128,51129,47549.36
1129,51130,25475.574
1130,51131,33883.78
1131,51132,43413.363
1132,51133,20141.01
1133,51134,39677.65
1134,51135,23221.283
1135,51136,49889.59
1136,51137,25922.914
1137,51138,57264.867
1138,51139,35541.805
1139,51140,27181.852
1140,51141,20022.46
1141,51142,27492.5
1142,51143,27965.338
1143,51144,39531.51
1144,51145,17500.682
1145,51146,71366.85
1146,51147,53273.01
1147,51148,27748.545
1148,51149,20888.81
1149,51150,23225.357
1150,51151,29871.629
1151,51152,23494.18
1152,51153,22149.723
1153,51154,20692.29
1154,51155,55369.254
1155,51156,28918.742
1156,51157,52954.13
1157,51158,32334.385
1158,51159,26456.125
1159,51160,19955.893
1160,51161,18903.295
1161,51162,45261.64
1162,51163,20545.752
1163,51164,33825.566
1164,51165,38754.68
1165,51166,27962.033
1166,51167,22789.057
1167,51168,31773.178
1168,51169,76316.24
1169,51170,30109.484
1170,51171,38614.4
1171,51172,19357.709
1172,51173,18586.85
1173,51174,63050.6
1174,51175,42678.47
1175,51176,39648.36
1176,51177,19653.656
1177,51178,26821.63
1178,51179,34180.25
1179,51180,19871.295
1180,51181,26110.541
1181,51182,19570.059
1182,51183,19959.186
1183,51184,23224.58
1184,51185,16286.71
1185,51186,37036.855
1186,51187,30038.844
1187,51188,37923.375
1188,51189,25617.92
1189,51190,35940.19
1190,51191,28544.676
1191,51192,25534.041
1192,51193,25163.791
1193,51194,34880.047
1194,51195,24897.514
1195,51196,37697.51
1196,51197,29389.998
1197,51198,38893.19
1198,51199,77562.47
1199,51200,32058.012
1200,51201,22765.924
1201,51202,28074.648
1202,51203,75838.34
1203,51204,51508.285
1204,51205,32047.387
1205,51206,23224.58
1206,51207,21035.611
1207,51208,23532.072
1208,51209,24069.93
1209,51210,35374.152
1210,51211,27003.934
1211,51212,34620.0
1212,51213,27354.283
1213,51214,53938.29
1214,51215,56897.28
1215,51216,30432.24
1216,51217,23002.22
1217,51218,36907.91
1218,51219,34357.285
1219,51220,18845.008
1220,51221,20690.465
1221,51222,21433.373
1222,51223,49550.92
1223,51224,45317.348
1224,51225,38185.72
1225,51226,20292.104
1226,51227,40764.902
1227,51228,31623.51
1228,51229,19606.94
1229,51230,24361.846
1230,51231,37920.05
1231,51232,44640.03
1232,51233,20803.223
1233,51234,27590.6
1234,51235,70044.91
1235,51236,25458.773
1236,51237,23811.145
1237,51238,19196.73
1238,51239,41618.57
1239,51240,17530.791
1240,51241,20925.26
1241,51242,34227.207
1242,51243,35190.094
1243,51244,66003.29
1244,51245,50670.945
1245,51246,20545.752
1246,51247,36488.496
1247,51248,23807.848
1248,51249,43921.023
1249,51250,34788.48
1250,51251,22506.227
1251,51252,45386.434
1252,51253,28457.996
1253,51254,50145.234
1254,51255,25685.145
1255,51256,19268.31
1256,51257,29286.637
1257,51258,17426.848
1258,51259,27133.176
1259,51260,37134.08
1260,51261,19538.262
1261,51262,27327.215
1262,51263,27344.5
1263,51264,40012.914
1264,51265,32215.184
1265,51266,19736.832
1266,51267,38348.707
1267,51268,41878.582
1268,51269,32921.85
1269,51270,20864.854
1270,51271,21944.582
1271,51272,28204.734
1272,51273,41122.1
1273,51274,21411.996
1274,51275,27656.266
1275,51276,23619.78
1276,51277,30159.85
1277,51278,19079.463
1278,51279,67963.3
1279,51280,18948.348
1280,51281,26958.068
1281,51282,24071.03
1282,51283,47767.45
1283,51284,64195.344
1284,51285,19474.594
1285,51286,22588.668
1286,51287,17373.45
1287,51288,18431.406
1288,51289,30939.846
1289,51290,27749.932
1290,51291,57437.55
1291,51292,43550.08
1292,51293,71087.48
1293,51294,31433.379
1294,51295,33131.797
1295,51296,29880.506
1296,51297,27545.35
1297,51298,17530.791
1298,51299,20030.598
1299,51300,23001.016
1300,51301,19663.5
1301,51302,19556.61
1302,51303,21858.701
1303,51304,34442.98
1304,51305,27573.807
1305,51306,19294.756
1306,51307,19955.893
1307,51308,19959.186
1308,51309,25557.96
1309,51310,23031.248
1310,51311,26191.834
1311,51312,21742.898
1312,51313,27597.385
1313,51314,20849.734
1314,51315,20453.86
1315,51316,19955.893
1316,51317,84327.07
1317,51318,31637.64
1318,51319,19848.508
1319,51320,29272.834
1320,51321,16779.836
1321,51322,33175.973
1322,51323,26885.174
1323,51324,17094.93
1324,51325,27575.836
1325,51326,22425.092
1326,51327,37302.957
1327,51328,29298.854
1328,51329,42199.33
1329,51330,18323.996
1330,51331,48230.22
1331,51332,50292.47
1332,51333,25130.182
1333,51334,18795.953
1334,51335,20796.182
1335,51336,64809.406
1336,51337,62490.78
1337,51338,55544.484
1338,51339,16530.822
1339,51340,66426.44
1340,51341,26558.549
1341,51342,66884.74
1342,51343,30839.709
1343,51344,23999.229
1344,51345,47676.668
1345,51346,40376.504
1346,51347,35891.344
1347,51348,19620.424
1348,51349,36683.625
1349,51350,33511.9
1350,51351,27258.809
1351,51352,32493.371
1352,51353,28914.344
1353,51354,26714.639
1354,51355,22546.756
1355,51356,17439.998
1356,51357,17237.244
1357,51358,27291.816
1358,51359,27316.596
1359,51360,19959.186
1360,51361,21633.959
1361,51362,22039.729
