,id,income
120,50121,27074.736
121,50122,40650.492
122,50123,66068.05
123,50124,20969.201
124,50125,57067.297
125,50126,39235.59
126,50127,19560.861
127,50128,19922.867
128,50129,34224.4
129,50130,21587.438
130,50131,18304.617
131,50132,20795.709
132,50133,45696.95
133,50134,20542.777
134,50135,25473.451
135,50136,29082.025
136,50137,15008.571
137,50138,25962.824
138,50139,30780.834
139,50140,78598.53
140,50141,27193.857
141,50142,63649.816
142,50143,35167.566
143,50144,24581.074
144,50145,22012.164
145,50146,16645.168
146,50147,64604.35
147,50148,24617.438
148,50149,16717.818
149,50150,37199.125
150,50151,20917.625
151,50152,30409.514
152,50153,37372.223
153,50154,77140.664
154,50155,19702.715
155,50156,36698.035
156,50157,37901.6
157,50158,66850.21
158,50159,25959.838
159,50160,20797.213
160,50161,33187.69
161,50162,43360.734
162,50163,21938.447
163,50164,17697.992
164,50165,78026.87
165,50166,21449.016
166,50167,18441.426
167,50168,21102.379
168,50169,35628.23
169,50170,18497.223
170,50171,53490.633
171,50172,16575.594
172,50173,36282.938
173,50174,23141.213
174,50175,24983.36
175,50176,26875.193
176,50177,27050.371
177,50178,23526.934
178,50179,35524.445
179,50180,75674.39
180,50181,24478.516
181,50182,26461.396
182,50183,31443.814
183,50184,26790.508
184,50185,30336.104
185,50186,35310.5
186,50187,39141.633
187,50188,48026.742
188,50189,20927.13
189,50190,26886.703
190,50191,41793.48
191,50192,76074.46
192,50193,31990.518
193,50194,21189.14
194,50195,34700.184
195,50196,22171.94
196,50197,28366.3
197,50198,26566.309
198,50199,25160.748
199,50200,21929.197
200,50201,85293.03
201,50202,40270.996
202,50203,34168.78
203,50204,56826.332
204,50205,20927.13
205,50206,18451.383
206,50207,39722.72
207,50208,70248.66
208,50209,23141.213
209,50210,19735.018
210,50211,31162.625
211,50212,21394.209
212,50213,20795.709
213,50214,23670.695
214,50215,57254.957
215,50216,29270.686
216,50217,53725.453
217,50218,23204.053
218,50219,33665.008
219,50220,44296.137
220,50221,23200.283
221,50222,36082.6
222,50223,64305.926
223,50224,21929.197
224,50225,28616.66
225,50226,25047.771
226,50227,76072.805
227,50228,18486.416
228,50229,36752.016
229,50230,37524.19
230,50231,31044.05
231,50232,52020.96
232,50233,28036.156
233,50234,26538.258
234,50235,30399.176
235,50236,30438.195
236,50237,28873.37
237,50238,16107.038
238,50239,20009.227
239,50240,24855.158
240,50241,38880.41
241,50242,23654.934
242,50243,21874.795
243,50244,19336.227
244,50245,33332.156
245,50246,33609.41
246,50247,31861.744
247,50248,28949.287
248,50249,39135.58
249,50250,18448.379
250,50251,42959.223
251,50252,21116.635
252,50253,23607.32
253,50254,23077.748
254,50255,36122.25
255,50256,21501.98
256,50257,81650.2
257,50258,34074.64
258,50259,26987.084
259,50260,24465.574
260,50261,14007.54
261,50262,41328.82
262,50263,25344.81
263,50264,28571.959
264,50265,28380.176
265,50266,23715.879
266,50267,46340.63
267,50268,45907.41
268,50269,36439.938
269,50270,23219.748
270,50271,40658.21
271,50272,36903.395
272,50273,23656.086
273,50274,26352.281
274,50275,22403.994
275,50276,71152.36
276,50277,21891.732
277,50278,21740.861
278,50279,31066.129
279,50280,17204.809
280,50281,24686.72
281,50282,35684.125
282,50283,19545.436
283,50284,18277.852
284,50285,37862.918
285,50286,52889.145
286,50287,18440.748
287,50288,22526.982
288,50289,25556.205
289,50290,34839.504
290,50291,56660.58
291,50292,23421.586
292,50293,48047.32
293,50294,21926.088
294,50295,34941.082
295,50296,22827.537
296,50297,30073.674
297,50298,23091.918
298,50299,36842.555
299,50300,30389.9
300,50301,18512.03
301,50302,21612.385
302,50303,31643.264
303,50304,22368.057
304,50305,29821.049
305,50306,30318.318
306,50307,30655.893
307,50308,21505.943
308,50309,52199.758
309,50310,28682.615
310,50311,29083.883
311,50312,23141.213
312,50313,27326.133
313,50314,35364.035
314,50315,29732.979
315,50316,44187.96
316,50317,31263.43
317,50318,20220.016
318,50319,26712.174
319,50320,26282.342
320,50321,74921.06
321,50322,24592.547
322,50323,21521.602
323,50324,40185.12
324,50325,21950.111
325,50326,18449.834
326,50327,24252.357
327,50328,25685.191
328,50329,39638.984
329,50330,24910.781
330,50331,37039.53
331,50332,39581.684
332,50333,47376.426
333,50334,18486.416
334,50335,69567.93
335,50336,23666.918
336,50337,28139.086
337,50338,37631.805
338,50339,18440.748
339,50340,32393.277
340,50341,20414.43
341,50342,21364.068
342,50343,18306.492
343,50344,23860.783
344,50345,20390.473
345,50346,56869.332
346,50347,27236.947
347,50348,43011.098
348,50349,18486.416
349,50350,38480.023
350,50351,17611.389
351,50352,53681.69
352,50353,38130.938
353,50354,30582.059
354,50355,38133.543
355,50356,50425.664
356,50357,21780.254
357,50358,37739.777
358,50359,97865.81
359,50360,46573.703
360,50361,36809.08
361,50362,22335.557
362,50363,25119.04
363,50364,23514.85
364,50365,27381.488
365,50366,74365.0
366,50367,36792.344
367,50368,25480.56
368,50369,34275.28
369,50370,61789.973
370,50371,18513.236
371,50372,39671.426
372,50373,23575.727
373,50374,33981.414
374,50375,31889.787
375,50376,20324.85
376,50377,72437.6
377,50378,51835.492
378,50379,23861.729
379,50380,57163.824
380,50381,41395.86
381,50382,25630.572
382,50383,25664.906
383,50384,27027.357
384,50385,18364.607
385,50386,32139.57
386,50387,37208.066
387,50388,19735.018
388,50389,49890.934
389,50390,28825.773
390,50391,45902.17
391,50392,25010.31
392,50393,36226.438
393,50394,20865.424
394,50395,23086.28
395,50396,32099.127
396,50397,18425.406
397,50398,24802.523
398,50399,18879.127
399,50400,19993.902
400,50401,32612.35
401,50402,35346.453
402,50403,32834.84
403,50404,20995.07
404,50405,23087.309
405,50406,15747.331
406,50407,23478.707
407,50408,66527.805
408,50409,38885.848
409,50410,62019.957
410,50411,33807.48
411,50412,23719.756
412,50413,32291.74
413,50414,20937.77
414,50415,37282.133
415,50416,39614.223
416,50417,20119.232
417,50418,25108.582
418,50419,41148.707
419,50420,29959.686
420,50421,25066.53
421,50422,23656.053
422,50423,20443.965
423,50424,57933.43
424,50425,31553.637
425,50426,32134.975
426,50427,25195.803
427,50428,22587.47
428,50429,23654.879
429,50430,31593.201
430,50431,18556.014
431,50432,39118.668
432,50433,23604.139
433,50434,45303.23
434,50435,47584.89
435,50436,24632.338
436,50437,19969.383
437,50438,28069.748
438,50439,29807.3
439,50440,40991.336
440,50441,18443.318
441,50442,33817.957
442,50443,37600.098
443,50444,31073.84
444,50445,20726.838
445,50446,35523.598
446,50447,26442.99
447,50448,37363.977
448,50449,24870.469
449,50450,64175.723
450,50451,39683.94
451,50452,40489.89
452,50453,36942.305
453,50454,81527.02
454,50455,70918.49
455,50456,33216.965
456,50457,59111.293
457,50458,18382.477
458,50459,30251.412
459,50460,33217.43
460,50461,26186.512
461,50462,47858.617
462,50463,42192.223
463,50464,24430.67
464,50465,24973.447
465,50466,20000.705
466,50467,37926.438
467,50468,18663.236
468,50469,23387.855
469,50470,35015.91
470,50471,32948.04
471,50472,38809.812
472,50473,16190.44
473,50474,23246.855
474,50475,39593.07
475,50476,20732.959
476,50477,27032.076
477,50478,75712.78
478,50479,56811.72
479,50480,53648.836
480,50481,23269.19
481,50482,22838.65
482,50483,28263.78
483,50484,18831.166
484,50485,86659.03
485,50486,27128.934
486,50487,30053.125
487,50488,24575.008
488,50489,38341.19
489,50490,21619.98
490,50491,43380.11
491,50492,59950.633
492,50493,20026.018
493,50494,41606.727
494,50495,78047.66
495,50496,23681.172
496,50497,18458.543
497,50498,48655.668
498,50499,24628.697
499,50500,20029.281
500,50501,47483.176
501,50502,40072.41
502,50503,30911.24
503,50504,30699.61
504,50505,41503.707
505,50506,37273.992
506,50507,37169.004
507,50508,43734.742
508,50509,30764.365
509,50510,29508.21
510,50511,19752.434
511,50512,25865.633
512,50513,26615.229
513,50514,46796.277
514,50515,40067.28
515,50516,48910.15
516,50517,26933.93
517,50518,28664.08
518,50519,65889.94
519,50520,27338.32
520,50521,23654.934
521,50522,35818.465
522,50523,42260.582
523,50524,38712.37
524,50525,18490.871
525,50526,23141.213
526,50527,36997.11
527,50528,31051.734
528,50529,38058.785
529,50530,19757.41
530,50531,20992.709
531,50532,37680.863
532,50533,29360.521
533,50534,21929.197
534,50535,20019.49
535,50536,33867.227
536,50537,18440.748
537,50538,58691.43
538,50539,48931.52
539,50540,52954.734
540,50541,20917.074
541,50542,24813.65
542,50543,19037.145
543,50544,34096.63
544,50545,31157.654
545,50546,37774.6
546,50547,25723.158
547,50548,18496.562
548,50549,74575.805
549,50550,32327.326
550,50551,24108.557
551,50552,28015.11
552,50553,29853.83
553,50554,36049.527
554,50555,28175.33
555,50556,31816.354
556,50557,16577.744
557,50558,63961.156
558,50559,30669.262
559,50560,39823.85
560,50561,21343.943
561,50562,18450.525
562,50563,20927.13
563,50564,69067.24
564,50565,16724.479
565,50566,39995.06
566,50567,31408.191
567,50568,37918.19
568,50569,23014.2
569,50570,33042.758
570,50571,43202.414
571,50572,18412.758
572,50573,57059.258
573,50574,27229.994
574,50575,27106.68
575,50576,54627.254
576,50577,18269.223
577,50578,33998.1
578,50579,21035.459
579,50580,20723.682
580,50581,24368.66
581,50582,34668.496
582,50583,19976.617
583,50584,22039.326
584,50585,19940.791
585,50586,23062.125
586,50587,35142.59
587,50588,35956.598
588,50589,33399.73
589,50590,35684.965
590,50591,25378.803
591,50592,39982.11
592,50593,48112.062
593,50594,26625.375
594,50595,29480.34
595,50596,37336.64
596,50597,43702.707
597,50598,18245.787
598,50599,38201.76
599,50600,23622.209
600,50601,20964.129
601,50602,64794.742
602,50603,38067.996
603,50604,19150.59
604,50605,18452.455
605,50606,31912.725
606,50607,28835.176
607,50608,37949.418
608,50609,20209.535
609,50610,74363.41
610,50611,70922.914
611,50612,25901.102
612,50613,27986.883
613,50614,29424.527
614,50615,39977.7
615,50616,25543.719
616,50617,27767.104
617,50618,24221.693
618,50619,23081.27
619,50620,18440.748
620,50621,19770.893
621,50622,34619.082
622,50623,72302.72
623,50624,58308.355
624,50625,23654.934
625,50626,28015.191
626,50627,34791.516
627,50628,47027.766
628,50629,20003.973
629,50630,47033.676
630,50631,23708.69
631,50632,46081.227
632,50633,20017.316
633,50634,30649.209
634,50635,36328.594
635,50636,30236.994
636,50637,46821.188
637,50638,43373.97
638,50639,28777.34
639,50640,28929.203
640,50641,48293.816
641,50642,20038.791
642,50643,26956.746
643,50644,45554.52
644,50645,81074.89
645,50646,30126.387
646,50647,39979.367
647,50648,21930.533
648,50649,26669.957
649,50650,45156.52
650,50651,21915.156
651,50652,58377.004
652,50653,18461.32
653,50654,23055.037
654,50655,41530.754
655,50656,20795.709
656,50657,24863.07
657,50658,22563.209
658,50659,37809.816
659,50660,23684.865
660,50661,23984.34
661,50662,28316.498
662,50663,79265.86
663,50664,38013.992
664,50665,23426.002
665,50666,45502.926
666,50667,43282.06
667,50668,21357.266
668,50669,18443.016
669,50670,35653.27
670,50671,21455.516
671,50672,28357.166
672,50673,51408.76
673,50674,17110.893
674,50675,35217.78
675,50676,35305.992
676,50677,18440.719
677,50678,25670.559
678,50679,33099.824
679,50680,19646.18
680,50681,29231.14
681,50682,19536.799
682,50683,40362.25
683,50684,19999.445
684,50685,28175.33
685,50686,19096.125
686,50687,18463.95
687,50688,20573.014
688,50689,47312.844
689,50690,43450.387
690,50691,34247.61
691,50692,25018.057
692,50693,21655.502
693,50694,21813.096
694,50695,24597.44
695,50696,43433.297
696,50697,82458.52
697,50698,18320.354
698,50699,26807.41
699,50700,32745.34
700,50701,18396.006
701,50702,32928.61
702,50703,45377.797
703,50704,42197.137
704,50705,20468.375
705,50706,26082.996
706,50707,27183.182
707,50708,34896.184
708,50709,24581.074
709,50710,36923.785
710,50711,31333.023
711,50712,29393.205
712,50713,24026.988
713,50714,24412.6
714,50715,23089.684
715,50716,32452.963
716,50717,25072.367
717,50718,26680.611
718,50719,19319.81
719,50720,40032.793
720,50721,22321.564
721,50722,43449.523
722,50723,36721.367
723,50724,35461.336
724,50725,31198.535
725,50726,18486.416
726,50727,20930.941
727,50728,23316.553
728,50729,23343.59
729,50730,28688.025
730,50731,30920.293
731,50732,78132.05
732,50733,23235.494
733,50734,25771.555
734,50735,19609.424
735,50736,18486.416
736,50737,32926.2
737,50738,32853.945
738,50739,38318.24
739,50740,38806.668
740,50741,23316.39
741,50742,21522.957
742,50743,30917.047
743,50744,44267.23
744,50745,39019.09
745,50746,40741.992
746,50747,45002.46
747,50748,41068.21
748,50749,27597.453
749,50750,14018.5205
750,50751,33780.29
751,50752,80159.37
752,50753,18274.127
753,50754,33304.004
754,50755,29134.338
755,50756,19925.936
756,50757,20044.213
757,50758,71346.65
758,50759,31098.275
759,50760,55933.36
760,50761,39554.758
761,50762,22046.059
762,50763,25146.86
763,50764,31996.703
764,50765,27878.314
765,50766,23110.873
766,50767,41317.523
767,50768,23108.594
768,50769,24794.104
769,50770,21067.408
770,50771,14031.958
771,50772,29834.45
772,50773,41101.06
773,50774,18451.496
774,50775,82169.65
775,50776,30326.854
776,50777,33252.793
777,50778,31915.834
778,50779,29978.557
779,50780,22077.602
780,50781,45468.29
781,50782,18440.748
782,50783,34225.45
783,50784,40111.676
784,50785,18309.707
785,50786,26713.162
786,50787,18936.676
787,50788,23122.246
788,50789,20840.01
789,50790,28113.584
790,50791,32691.379
791,50792,34301.89
792,50793,25473.365
793,50794,34888.043
794,50795,77904.9
795,50796,33920.8
796,50797,27779.828
797,50798,23679.633
798,50799,52287.055
799,50800,56472.953
800,50801,36581.477
801,50802,45737.45
802,50803,37372.97
803,50804,32465.426
804,50805,21520.443
805,50806,56763.273
806,50807,41571.848
807,50808,23351.387
808,50809,28523.031
809,50810,23957.53
810,50811,33738.82
811,50812,52587.426
812,50813,55408.47
813,50814,36105.285
814,50815,24847.26
815,50816,14478.415
816,50817,28927.836
817,50818,27684.432
818,50819,21736.414
819,50820,23410.902
820,50821,29523.393
821,50822,28086.76
822,50823,20730.928
823,50824,95004.83
824,50825,28918.18
825,50826,32306.195
826,50827,28640.986
827,50828,27966.727
828,50829,57972.004
829,50830,25999.898
830,50831,18245.455
831,50832,33317.98
832,50833,46548.953
833,50834,18679.783
834,50835,24252.697
835,50836,27093.26
836,50837,30864.955
837,50838,73958.805
838,50839,27850.695
839,50840,33324.625
840,50841,34856.19
841,50842,38873.074
842,50843,26600.857
843,50844,37375.363
844,50845,78417.586
845,50846,29893.703
846,50847,19908.32
847,50848,26017.672
848,50849,30566.598
849,50850,18449.936
850,50851,71258.484
851,50852,20268.889
852,50853,20795.709
853,50854,39957.234
854,50855,24539.258
855,50856,40084.96
856,50857,19833.691
857,50858,30934.889
858,50859,26619.486
859,50860,28175.33
860,50861,18539.383
861,50862,49135.29
862,50863,16313.651
863,50864,20927.13
864,50865,53631.156
865,50866,42721.48
866,50867,20927.13
867,50868,49442.223
868,50869,22769.203
869,50870,23491.102
870,50871,22889.09
871,50872,23664.08
872,50873,18375.275
873,50874,31897.482
874,50875,25772.62
875,50876,73609.766
876,50877,35769.65
877,50878,33174.098
878,50879,26538.434
879,50880,23201.691
880,50881,32764.725
881,50882,23889.262
882,50883,26883.838
883,50884,18997.26
884,50885,19962.6
885,50886,49499.645
886,50887,60797.805
887,50888,20795.709
888,50889,31589.617
889,50890,28969.904
890,50891,23408.246
891,50892,55880.56
892,50893,82195.2
893,50894,55850.59
894,50895,29526.8
895,50896,57956.566
896,50897,25631.756
897,50898,15080.114
898,50899,44729.54
899,50900,40138.832
900,50901,22855.275
901,50902,21689.236
902,50903,24962.795
903,50904,18304.893
904,50905,20022.318
905,50906,41656.35
906,50907,24604.29
907,50908,38235.51
908,50909,35603.367
909,50910,24604.059
910,50911,27937.766
911,50912,34891.062
912,50913,43962.684
913,50914,50653.75
914,50915,44205.07
915,50916,21020.598
916,50917,66006.766
917,50918,26699.307
918,50919,69635.195
919,50920,24171.393
920,50921,23217.28
921,50922,24823.367
922,50923,20038.727
923,50924,35114.027
924,50925,33560.52
925,50926,21101.354
926,50927,30304.676
927,50928,23187.37
928,50929,27668.215
929,50930,39152.977
930,50931,30179.496
931,50932,19802.172
932,50933,54782.23
933,50934,23050.342
934,50935,24581.074
935,50936,24219.762
936,50937,21304.576
937,50938,23174.299
938,50939,50223.74
939,50940,21111.225
940,50941,20933.645
941,50942,30906.844
942,50943,22717.963
943,50944,22790.566
944,50945,30651.402
945,50946,35623.832
946,50947,37362.48
947,50948,25946.846
948,50949,19179.16
949,50950,23529.023
950,50951,30579.482
951,50952,29117.475
952,50953,39313.266
953,50954,27477.814
954,50955,77554.79
955,50956,39069.465
956,50957,24581.074
957,50958,24542.61
958,50959,35318.863
959,50960,25411.521
960,50961,45585.69
961,50962,51000.812
962,50963,34578.566
963,50964,33330.645
964,50965,14308.958
965,50966,31728.533
966,50967,31666.367
967,50968,26025.947
968,50969,29725.918
969,50970,22440.334
970,50971,19838.361
971,50972,20930.25
972,50973,24581.074
973,50974,38381.258
974,50975,18569.984
975,50976,28582.404
976,50977,80192.19
977,50978,78123.36
978,50979,35918.285
979,50980,31743.479
980,50981,31295.664
981,50982,35788.992
982,50983,21123.525
983,50984,20376.848
984,50985,21501.98
985,50986,23696.322
986,50987,88286.17
987,50988,19798.898
988,50989,27241.26
989,50990,32384.33
990,50991,44745.72
991,50992,18297.424
992,50993,52611.676
993,50994,34892.426
994,50995,19807.668
995,50996,34775.555
996,50997,24495.49
997,50998,40898.805
998,50999,25671.568
999,51000,39690.336
1000,51001,39823.902
1001,51002,35174.19
1002,51003,24331.426
1003,51004,79065.32
1004,51005,19653.627
1005,51006,26085.068
1006,51007,21021.47
1007,51008,34565.29
1008,51009,27522.06
1009,51010,68237.766
1010,51011,18309.928
1011,51012,33407.035
1012,51013,21786.379
1013,51014,28938.318
1014,51015,28480.39
1015,51016,26109.545
1016,51017,28175.33
1017,51018,24501.576
1018,51019,18643.018
1019,51020,28434.273
1020,51021,42561.223
1021,51022,19030.361
1022,51023,35524.273
1023,51024,24464.822
1024,51025,48474.453
1025,51026,34302.703
1026,51027,75955.586
1027,51028,59962.863
1028,51029,34237.496
1029,51030,20932.89
1030,51031,35909.723
1031,51032,19193.082
1032,51033,53921.402
1033,51034,45815.16
1034,51035,35169.254
1035,51036,31345.938
1036,51037,21320.023
1037,51038,22221.006
1038,51039,18985.348
1039,51040,29877.01
1040,51041,24581.074
1041,51042,26184.818
1042,51043,27536.64
1043,51044,44062.848
1044,51045,20795.344
1045,51046,14501.45
1046,51047,31891.283
1047,51048,88249.41
1048,51049,44920.723
1049,51050,37584.035
1050,51051,37352.33
1051,51052,27349.783
1052,51053,72730.4
1053,51054,19674.443
1054,51055,38226.91
1055,51056,22120.9
1056,51057,35013.64
1057,51058,29492.107
1058,51059,25368.223
1059,51060,32120.014
1060,51061,27795.387
1061,51062,39065.62
1062,51063,26003.14
1063,51064,26678.719
1064,51065,45679.453
1065,51066,34948.12
1066,51067,77619.08
1067,51068,24835.803
1068,51069,34114.71
1069,51070,49029.53
1070,51071,24720.797
1071,51072,35995.254
1072,51073,23535.084
1073,51074,24289.031
1074,51075,35943.664
1075,51076,47095.25
1076,51077,33251.887
1077,51078,31368.938
1078,51079,19998.877
1079,51080,18491.41
1080,51081,31788.504
1081,51082,33001.37
1082,51083,20381.887
1083,51084,56906.01
1084,51085,20666.447
1085,51086,24278.074
1086,51087,25389.82
1087,51088,19903.264
1088,51089,18440.748
1089,51090,45963.227
1090,51091,23025.922
1091,51092,34816.137
1092,51093,20927.13
1093,51094,24532.014
1094,51095,20468.842
1095,51096,21314.139
1096,51097,23267.645
1097,51098,25961.887
1098,51099,18486.416
1099,51100,18431.318
1100,51101,75946.93
1101,51102,19783.408
1102,51103,27018.19
1103,51104,23483.414
1104,51105,33180.88
1105,51106,36141.047
1106,51107,57967.402
1107,51108,28942.23
1108,51109,14058.134
1109,51110,47135.027
1110,51111,45322.555
1111,51112,25064.734
1112,51113,27163.838
1113,51114,24815.045
1114,51115,20795.709
1115,51116,82041.83
1116,51117,26955.293
1117,51118,35779.65
1118,51119,39439.43
1119,51120,46563.785
1120,51121,55276.633
1121,51122,24406.494
1122,51123,28631.527
1123,51124,20859.418
1124,51125,30624.078
1125,51126,76401.4
1126,51127,20218.477
1127,51128,45529.516
1128,51129,49413.992
1129,51130,29113.69
1130,51131,35037.133
1131,51132,59207.87
1132,51133,21295.006
1133,51134,36820.36
1134,51135,23654.934
1135,51136,53607.79
1136,51137,23231.668
1137,51138,62642.555
1138,51139,35988.34
1139,51140,24593.58
1140,51141,19857.594
1141,51142,30142.275
1142,51143,27055.93
1143,51144,48645.805
1144,51145,18320.424
1145,51146,55231.086
1146,51147,46630.58
1147,51148,26357.03
1148,51149,21495.703
1149,51150,21932.744
1150,51151,28469.996
1151,51152,25983.47
1152,51153,22381.766
1153,51154,21008.18
1154,51155,51426.64
1155,51156,30365.213
1156,51157,67281.29
1157,51158,28355.057
1158,51159,30576.22
1159,51160,20927.13
1160,51161,21490.959
1161,51162,43342.566
1162,51163,20795.709
1163,51164,35235.05
1164,51165,52004.938
1165,51166,23421.016
1166,51167,23948.357
1167,51168,33660.49
1168,51169,72270.98
1169,51170,34887.055
1170,51171,36147.715
1171,51172,19591.062
1172,51173,20905.11
1173,51174,40300.008
1174,51175,33022.31
1175,51176,37165.348
1176,51177,19556.736
1177,51178,26796.117
1178,51179,30407.404
1179,51180,20788.627
1180,51181,24026.31
1181,51182,21193.225
1182,51183,19735.018
1183,51184,23141.213
1184,51185,18334.06
1185,51186,36914.36
1186,51187,27780.658
1187,51188,38149.5
1188,51189,26864.86
1189,51190,30167.61
1190,51191,28951.727
1191,51192,25599.273
1192,51193,25159.06
1193,51194,34287.21
1194,51195,25611.92
1195,51196,35657.168
1196,51197,27688.396
1197,51198,37162.41
1198,51199,67286.09
1199,51200,29724.89
1200,51201,28000.178
1201,51202,30103.95
1202,51203,79975.43
1203,51204,43246.746
1204,51205,31723.053
1205,51206,23141.213
1206,51207,20101.977
1207,51208,28179.406
1208,51209,24362.979
1209,51210,34516.38
1210,51211,31301.645
1211,51212,33117.258
1212,51213,31257.488
1213,51214,54342.043
1214,51215,54160.74
1215,51216,28587.803
1216,51217,19856.172
1217,51218,39278.516
1218,51219,34346.145
1219,51220,19573.658
1220,51221,21503.625
1221,51222,23861.055
1222,51223,44579.508
1223,51224,48900.094
1224,51225,34750.184
1225,51226,21933.121
1226,51227,47118.52
1227,51228,30802.52
1228,51229,20034.793
1229,51230,29192.797
1230,51231,40182.223
1231,51232,65494.055
1232,51233,22020.848
1233,51234,27850.002
1234,51235,62491.098
1235,51236,29003.102
1236,51237,24581.074
1237,51238,19887.0
1238,51239,51166.855
1239,51240,18486.416
1240,51241,21625.373
1241,51242,34589.78
1242,51243,36007.047
1243,51244,70273.14
1244,51245,45813.996
1245,51246,20795.709
1246,51247,37874.703
1247,51248,28175.33
1248,51249,46983.227
1249,51250,30251.576
1250,51251,24049.295
1251,51252,42861.34
1252,51253,29172.312
1253,51254,52263.145
1254,51255,23984.87
1255,51256,20722.59
1256,51257,30693.045
1257,51258,20638.643
1258,51259,21127.102
1259,51260,40772.86
1260,51261,22405.195
1261,51262,29135.605
1262,51263,32648.965
1263,51264,37463.67
1264,51265,37079.547
1265,51266,20807.861
1266,51267,35166.258
1267,51268,41032.438
1268,51269,39557.574
1269,51270,23819.568
1270,51271,23052.303
1271,51272,29940.398
1272,51273,35455.457
1273,51274,20356.777
1274,51275,31425.78
1275,51276,21926.088
1276,51277,29011.398
1277,51278,20575.879
1278,51279,77163.22
1279,51280,21097.48
1280,51281,24738.693
1281,51282,22733.402
1282,51283,46172.977
1283,51284,39531.305
1284,51285,21439.566
1285,51286,24182.592
1286,51287,18442.797
1287,51288,20383.264
1288,51289,38045.09
1289,51290,28220.396
1290,51291,72244.65
1291,51292,43088.535
1292,51293,72712.555
1293,51294,29458.266
1294,51295,34770.56
1295,51296,32435.418
1296,51297,25884.473
1297,51298,18486.416
1298,51299,21343.521
1299,51300,23740.494
1300,51301,23275.81
1301,51302,19322.564
1302,51303,21011.69
1303,51304,28705.941
1304,51305,29130.605
1305,51306,20728.566
1306,51307,20927.13
1307,51308,19735.018
1308,51309,20330.113
1309,51310,23085.906
1310,51311,28234.566
1311,51312,21797.78
1312,51313,25611.932
1313,51314,21060.898
1314,51315,19655.945
1315,51316,20927.13
1316,51317,77963.18
1317,51318,30607.324
1318,51319,23683.342
1319,51320,27867.041
1320,51321,18485.348
1321,51322,34906.926
1322,51323,34839.504
1323,51324,18490.094
1324,51325,34878.625
1325,51326,22294.418
1326,51327,37112.504
1327,51328,30857.723
1328,51329,39907.105
1329,51330,18298.094
1330,51331,38303.15
1331,51332,44989.418
1332,51333,25747.145
1333,51334,21968.635
1334,51335,21501.98
1335,51336,73973.62
1336,51337,51786.086
1337,51338,46412.402
1338,51339,18287.82
1339,51340,77173.6
1340,51341,25649.238
1341,51342,54369.785
1342,51343,34436.5
1343,51344,25550.314
1344,51345,44564.293
1345,51346,38225.16
1346,51347,34419.855
1347,51348,20806.69
1348,51349,31651.508
1349,51350,33518.004
1350,51351,31599.783
1351,51352,32263.104
1352,51353,29331.816
1353,51354,33835.688
1354,51355,22964.115
1355,51356,21861.316
1356,51357,18553.59
1357,51358,31115.338
1358,51359,27788.06
1359,51360,19735.018
1360,51361,22231.615
1361,51362,24610.918
